S 152b7c,4 hit s = 27, b= 28
S 152c88,4 hit s = 4, b= 8
S 152d94,4 hit s = 12, b= 20
S 152ea0,4 miss eviction s = 21, b= 0
S 152fac,4 hit s = 29, b= 12
S 1530b8,4 hit s = 5, b= 24
S 1531c4,4 miss eviction s = 14, b= 4
S 1532d0,4 hit s = 22, b= 16
L 1136c0,4 miss eviction s = 22, b= 0
L 1136c4,4 hit s = 22, b= 4
L 1136c8,4 hit s = 22, b= 8
L 1136cc,4 hit s = 22, b= 12
L 1136d0,4 hit s = 22, b= 16
L 1136d4,4 hit s = 22, b= 20
L 1136d8,4 hit s = 22, b= 24
L 1136dc,4 hit s = 22, b= 28
S 152b80,4 miss eviction s = 28, b= 0
S 152c8c,4 hit s = 4, b= 12
S 152d98,4 hit s = 12, b= 24
S 152ea4,4 hit s = 21, b= 4
S 152fb0,4 hit s = 29, b= 16
S 1530bc,4 hit s = 5, b= 28
S 1531c8,4 hit s = 14, b= 8
S 1532d4,4 miss eviction s = 22, b= 20
L 1137b4,4 miss eviction s = 29, b= 20
L 1137b8,4 hit s = 29, b= 24
L 1137bc,4 hit s = 29, b= 28
L 1137c0,4 miss eviction s = 30, b= 0
L 1137c4,4 hit s = 30, b= 4
L 1137c8,4 hit s = 30, b= 8
L 1137cc,4 hit s = 30, b= 12
L 1137d0,4 hit s = 30, b= 16
S 152b84,4 hit s = 28, b= 4
S 152c90,4 hit s = 4, b= 16
S 152d9c,4 hit s = 12, b= 28
S 152ea8,4 hit s = 21, b= 8
S 152fb4,4 miss eviction s = 29, b= 20
S 1530c0,4 miss eviction s = 6, b= 0
S 1531cc,4 hit s = 14, b= 12
S 1532d8,4 hit s = 22, b= 24
L 1138a8,4 miss eviction s = 5, b= 8
L 1138ac,4 hit s = 5, b= 12
L 1138b0,4 hit s = 5, b= 16
L 1138b4,4 hit s = 5, b= 20
L 1138b8,4 hit s = 5, b= 24
L 1138bc,4 hit s = 5, b= 28
L 1138c0,4 miss eviction s = 6, b= 0
L 1138c4,4 hit s = 6, b= 4
S 152b88,4 hit s = 28, b= 8
S 152c94,4 hit s = 4, b= 20
S 152da0,4 miss eviction s = 13, b= 0
S 152eac,4 hit s = 21, b= 12
S 152fb8,4 hit s = 29, b= 24
S 1530c4,4 miss eviction s = 6, b= 4
S 1531d0,4 hit s = 14, b= 16
S 1532dc,4 hit s = 22, b= 28
L 11399c,4 miss eviction s = 12, b= 28
L 1139a0,4 miss eviction s = 13, b= 0
L 1139a4,4 hit s = 13, b= 4
L 1139a8,4 hit s = 13, b= 8
L 1139ac,4 hit s = 13, b= 12
L 1139b0,4 hit s = 13, b= 16
L 1139b4,4 hit s = 13, b= 20
L 1139b8,4 hit s = 13, b= 24
S 152b8c,4 hit s = 28, b= 12
S 152c98,4 hit s = 4, b= 24
S 152da4,4 miss eviction s = 13, b= 4
S 152eb0,4 hit s = 21, b= 16
S 152fbc,4 hit s = 29, b= 28
S 1530c8,4 hit s = 6, b= 8
S 1531d4,4 hit s = 14, b= 20
S 1532e0,4 miss eviction s = 23, b= 0
L 113a90,4 miss eviction s = 20, b= 16
L 113a94,4 hit s = 20, b= 20
L 113a98,4 hit s = 20, b= 24
L 113a9c,4 hit s = 20, b= 28
L 113aa0,4 miss eviction s = 21, b= 0
L 113aa4,4 hit s = 21, b= 4
L 113aa8,4 hit s = 21, b= 8
L 113aac,4 hit s = 21, b= 12
S 152b90,4 hit s = 28, b= 16
S 152c9c,4 hit s = 4, b= 28
S 152da8,4 hit s = 13, b= 8
S 152eb4,4 miss eviction s = 21, b= 20
S 152fc0,4 miss eviction s = 30, b= 0
S 1530cc,4 hit s = 6, b= 12
S 1531d8,4 hit s = 14, b= 24
S 1532e4,4 hit s = 23, b= 4
L 113b84,4 miss eviction s = 28, b= 4
L 113b88,4 hit s = 28, b= 8
L 113b8c,4 hit s = 28, b= 12
L 113b90,4 hit s = 28, b= 16
L 113b94,4 hit s = 28, b= 20
L 113b98,4 hit s = 28, b= 24
L 113b9c,4 hit s = 28, b= 28
L 113ba0,4 miss eviction s = 29, b= 0
S 152b94,4 miss eviction s = 28, b= 20
S 152ca0,4 miss eviction s = 5, b= 0
S 152dac,4 hit s = 13, b= 12
S 152eb8,4 hit s = 21, b= 24
S 152fc4,4 hit s = 30, b= 4
S 1530d0,4 hit s = 6, b= 16
S 1531dc,4 hit s = 14, b= 28
S 1532e8,4 hit s = 23, b= 8
L 113c78,4 miss eviction s = 3, b= 24
L 113c7c,4 hit s = 3, b= 28
L 113c80,4 miss eviction s = 4, b= 0
L 113c84,4 hit s = 4, b= 4
L 113c88,4 hit s = 4, b= 8
L 113c8c,4 hit s = 4, b= 12
L 113c90,4 hit s = 4, b= 16
L 113c94,4 hit s = 4, b= 20
S 152b98,4 hit s = 28, b= 24
S 152ca4,4 hit s = 5, b= 4
S 152db0,4 hit s = 13, b= 16
S 152ebc,4 hit s = 21, b= 28
S 152fc8,4 hit s = 30, b= 8
S 1530d4,4 hit s = 6, b= 20
S 1531e0,4 miss eviction s = 15, b= 0
S 1532ec,4 hit s = 23, b= 12
L 113d6c,4 miss eviction s = 11, b= 12
L 113d70,4 hit s = 11, b= 16
L 113d74,4 hit s = 11, b= 20
L 113d78,4 hit s = 11, b= 24
L 113d7c,4 hit s = 11, b= 28
L 113d80,4 miss eviction s = 12, b= 0
L 113d84,4 hit s = 12, b= 4
L 113d88,4 hit s = 12, b= 8
S 152b9c,4 hit s = 28, b= 28
S 152ca8,4 hit s = 5, b= 8
S 152db4,4 hit s = 13, b= 20
S 152ec0,4 miss eviction s = 22, b= 0
S 152fcc,4 hit s = 30, b= 12
S 1530d8,4 hit s = 6, b= 24
S 1531e4,4 hit s = 15, b= 4
S 1532f0,4 hit s = 23, b= 16
L 113e60,4 miss eviction s = 19, b= 0
S 152ba0,4 miss eviction s = 29, b= 0
L 113e64,4 hit s = 19, b= 4
S 152cac,4 hit s = 5, b= 12
L 113e68,4 hit s = 19, b= 8
S 152db8,4 hit s = 13, b= 24
L 113e6c,4 hit s = 19, b= 12
S 152ec4,4 hit s = 22, b= 4
L 113e70,4 hit s = 19, b= 16
S 152fd0,4 hit s = 30, b= 16
L 113e74,4 hit s = 19, b= 20
S 1530dc,4 hit s = 6, b= 28
L 113e78,4 hit s = 19, b= 24
S 1531e8,4 hit s = 15, b= 8
L 113e7c,4 hit s = 19, b= 28
S 1532f4,4 hit s = 23, b= 20
L 113f54,4 miss eviction s = 26, b= 20
S 152ba4,4 hit s = 29, b= 4
L 113f58,4 hit s = 26, b= 24
S 152cb0,4 hit s = 5, b= 16
L 113f5c,4 hit s = 26, b= 28
S 152dbc,4 hit s = 13, b= 28
L 113f60,4 miss eviction s = 27, b= 0
S 152ec8,4 hit s = 22, b= 8
L 113f64,4 hit s = 27, b= 4
S 152fd4,4 hit s = 30, b= 20
L 113f68,4 hit s = 27, b= 8
S 1530e0,4 miss eviction s = 7, b= 0
L 113f6c,4 hit s = 27, b= 12
S 1531ec,4 hit s = 15, b= 12
L 113f70,4 hit s = 27, b= 16
S 1532f8,4 hit s = 23, b= 24
L 114048,4 miss eviction s = 2, b= 8
S 152ba8,4 hit s = 29, b= 8
L 11404c,4 hit s = 2, b= 12
S 152cb4,4 hit s = 5, b= 20
L 114050,4 hit s = 2, b= 16
S 152dc0,4 miss eviction s = 14, b= 0
L 114054,4 hit s = 2, b= 20
S 152ecc,4 hit s = 22, b= 12
L 114058,4 hit s = 2, b= 24
S 152fd8,4 hit s = 30, b= 24
L 11405c,4 hit s = 2, b= 28
S 1530e4,4 hit s = 7, b= 4
L 114060,4 miss eviction s = 3, b= 0
S 1531f0,4 hit s = 15, b= 16
L 114064,4 hit s = 3, b= 4
S 1532fc,4 hit s = 23, b= 28
L 110180,4 miss eviction s = 12, b= 0
L 110184,4 hit s = 12, b= 4
L 110188,4 hit s = 12, b= 8
L 11018c,4 hit s = 12, b= 12
L 110190,4 hit s = 12, b= 16
L 110194,4 hit s = 12, b= 20
L 110198,4 hit s = 12, b= 24
L 11019c,4 hit s = 12, b= 28
S 153300,4 miss eviction s = 24, b= 0
S 15340c,4 miss eviction s = 0, b= 12
S 153518,4 miss eviction s = 8, b= 24
S 153624,4 miss eviction s = 17, b= 4
S 153730,4 miss eviction s = 25, b= 16
S 15383c,4 miss eviction s = 1, b= 28
S 153948,4 miss eviction s = 10, b= 8
S 153a54,4 miss eviction s = 18, b= 20
L 110274,4 miss eviction s = 19, b= 20
L 110278,4 hit s = 19, b= 24
L 11027c,4 hit s = 19, b= 28
L 110280,4 miss eviction s = 20, b= 0
L 110284,4 hit s = 20, b= 4
L 110288,4 hit s = 20, b= 8
L 11028c,4 hit s = 20, b= 12
L 110290,4 hit s = 20, b= 16
S 153304,4 hit s = 24, b= 4
S 153410,4 hit s = 0, b= 16
S 15351c,4 hit s = 8, b= 28
S 153628,4 hit s = 17, b= 8
S 153734,4 hit s = 25, b= 20
S 153840,4 miss eviction s = 2, b= 0
S 15394c,4 hit s = 10, b= 12
S 153a58,4 hit s = 18, b= 24
L 110368,4 miss eviction s = 27, b= 8
L 11036c,4 hit s = 27, b= 12
L 110370,4 hit s = 27, b= 16
L 110374,4 hit s = 27, b= 20
L 110378,4 hit s = 27, b= 24
L 11037c,4 hit s = 27, b= 28
L 110380,4 miss eviction s = 28, b= 0
L 110384,4 hit s = 28, b= 4
S 153308,4 hit s = 24, b= 8
S 153414,4 hit s = 0, b= 20
S 153520,4 miss eviction s = 9, b= 0
S 15362c,4 hit s = 17, b= 12
S 153738,4 hit s = 25, b= 24
S 153844,4 hit s = 2, b= 4
S 153950,4 hit s = 10, b= 16
S 153a5c,4 hit s = 18, b= 28
L 11045c,4 miss eviction s = 2, b= 28
L 110460,4 miss eviction s = 3, b= 0
L 110464,4 hit s = 3, b= 4
L 110468,4 hit s = 3, b= 8
L 11046c,4 hit s = 3, b= 12
L 110470,4 hit s = 3, b= 16
L 110474,4 hit s = 3, b= 20
L 110478,4 hit s = 3, b= 24
S 15330c,4 hit s = 24, b= 12
S 153418,4 hit s = 0, b= 24
S 153524,4 hit s = 9, b= 4
S 153630,4 hit s = 17, b= 16
S 15373c,4 hit s = 25, b= 28
S 153848,4 miss eviction s = 2, b= 8
S 153954,4 hit s = 10, b= 20
S 153a60,4 miss eviction s = 19, b= 0
L 110550,4 miss eviction s = 10, b= 16
L 110554,4 hit s = 10, b= 20
L 110558,4 hit s = 10, b= 24
L 11055c,4 hit s = 10, b= 28
L 110560,4 miss eviction s = 11, b= 0
L 110564,4 hit s = 11, b= 4
L 110568,4 hit s = 11, b= 8
L 11056c,4 hit s = 11, b= 12
S 153310,4 hit s = 24, b= 16
S 15341c,4 hit s = 0, b= 28
S 153528,4 hit s = 9, b= 8
S 153634,4 hit s = 17, b= 20
S 153740,4 miss eviction s = 26, b= 0
S 15384c,4 hit s = 2, b= 12
S 153958,4 miss eviction s = 10, b= 24
S 153a64,4 hit s = 19, b= 4
L 110644,4 miss eviction s = 18, b= 4
L 110648,4 hit s = 18, b= 8
L 11064c,4 hit s = 18, b= 12
L 110650,4 hit s = 18, b= 16
L 110654,4 hit s = 18, b= 20
L 110658,4 hit s = 18, b= 24
L 11065c,4 hit s = 18, b= 28
L 110660,4 miss eviction s = 19, b= 0
S 153314,4 hit s = 24, b= 20
S 153420,4 miss eviction s = 1, b= 0
S 15352c,4 hit s = 9, b= 12
S 153638,4 hit s = 17, b= 24
S 153744,4 hit s = 26, b= 4
S 153850,4 hit s = 2, b= 16
S 15395c,4 hit s = 10, b= 28
S 153a68,4 miss eviction s = 19, b= 8
L 110738,4 miss eviction s = 25, b= 24
L 11073c,4 hit s = 25, b= 28
L 110740,4 miss eviction s = 26, b= 0
L 110744,4 hit s = 26, b= 4
L 110748,4 hit s = 26, b= 8
L 11074c,4 hit s = 26, b= 12
L 110750,4 hit s = 26, b= 16
L 110754,4 hit s = 26, b= 20
S 153318,4 hit s = 24, b= 24
S 153424,4 hit s = 1, b= 4
S 153530,4 hit s = 9, b= 16
S 15363c,4 hit s = 17, b= 28
S 153748,4 miss eviction s = 26, b= 8
S 153854,4 hit s = 2, b= 20
S 153960,4 miss eviction s = 11, b= 0
S 153a6c,4 hit s = 19, b= 12
L 11082c,4 miss eviction s = 1, b= 12
L 110830,4 hit s = 1, b= 16
L 110834,4 hit s = 1, b= 20
L 110838,4 hit s = 1, b= 24
L 11083c,4 hit s = 1, b= 28
L 110840,4 miss eviction s = 2, b= 0
L 110844,4 hit s = 2, b= 4
L 110848,4 hit s = 2, b= 8
S 15331c,4 hit s = 24, b= 28
S 153428,4 miss eviction s = 1, b= 8
S 153534,4 hit s = 9, b= 20
S 153640,4 miss eviction s = 18, b= 0
S 15374c,4 hit s = 26, b= 12
S 153858,4 miss eviction s = 2, b= 24
S 153964,4 hit s = 11, b= 4
S 153a70,4 hit s = 19, b= 16
L 110920,4 miss eviction s = 9, b= 0
L 110924,4 hit s = 9, b= 4
L 110928,4 hit s = 9, b= 8
L 11092c,4 hit s = 9, b= 12
L 110930,4 hit s = 9, b= 16
L 110934,4 hit s = 9, b= 20
L 110938,4 hit s = 9, b= 24
L 11093c,4 hit s = 9, b= 28
S 153320,4 miss eviction s = 25, b= 0
S 15342c,4 hit s = 1, b= 12
S 153538,4 miss eviction s = 9, b= 24
S 153644,4 hit s = 18, b= 4
S 153750,4 hit s = 26, b= 16
S 15385c,4 hit s = 2, b= 28
S 153968,4 hit s = 11, b= 8
S 153a74,4 hit s = 19, b= 20
L 110a14,4 miss eviction s = 16, b= 20
L 110a18,4 hit s = 16, b= 24
L 110a1c,4 hit s = 16, b= 28
L 110a20,4 miss eviction s = 17, b= 0
L 110a24,4 hit s = 17, b= 4
L 110a28,4 hit s = 17, b= 8
L 110a2c,4 hit s = 17, b= 12
L 110a30,4 hit s = 17, b= 16
S 153324,4 hit s = 25, b= 4
S 153430,4 hit s = 1, b= 16
S 15353c,4 hit s = 9, b= 28
S 153648,4 hit s = 18, b= 8
S 153754,4 hit s = 26, b= 20
S 153860,4 miss eviction s = 3, b= 0
S 15396c,4 hit s = 11, b= 12
S 153a78,4 hit s = 19, b= 24
L 110b08,4 miss eviction s = 24, b= 8
L 110b0c,4 hit s = 24, b= 12
L 110b10,4 hit s = 24, b= 16
L 110b14,4 hit s = 24, b= 20
L 110b18,4 hit s = 24, b= 24
L 110b1c,4 hit s = 24, b= 28
L 110b20,4 miss eviction s = 25, b= 0
L 110b24,4 hit s = 25, b= 4
S 153328,4 miss eviction s = 25, b= 8
S 153434,4 hit s = 1, b= 20
S 153540,4 miss eviction s = 10, b= 0
S 15364c,4 hit s = 18, b= 12
S 153758,4 hit s = 26, b= 24
S 153864,4 hit s = 3, b= 4
S 153970,4 hit s = 11, b= 16
S 153a7c,4 hit s = 19, b= 28
L 110bfc,4 miss eviction s = 31, b= 28
L 110c00,4 miss eviction s = 0, b= 0
L 110c04,4 hit s = 0, b= 4
L 110c08,4 hit s = 0, b= 8
L 110c0c,4 hit s = 0, b= 12
L 110c10,4 hit s = 0, b= 16
L 110c14,4 hit s = 0, b= 20
L 110c18,4 hit s = 0, b= 24
S 15332c,4 hit s = 25, b= 12
S 153438,4 hit s = 1, b= 24
S 153544,4 hit s = 10, b= 4
S 153650,4 hit s = 18, b= 16
S 15375c,4 hit s = 26, b= 28
S 153868,4 hit s = 3, b= 8
S 153974,4 hit s = 11, b= 20
S 153a80,4 miss eviction s = 20, b= 0
L 110cf0,4 miss eviction s = 7, b= 16
L 110cf4,4 hit s = 7, b= 20
L 110cf8,4 hit s = 7, b= 24
L 110cfc,4 hit s = 7, b= 28
L 110d00,4 miss eviction s = 8, b= 0
L 110d04,4 hit s = 8, b= 4
L 110d08,4 hit s = 8, b= 8
L 110d0c,4 hit s = 8, b= 12
S 153330,4 hit s = 25, b= 16
S 15343c,4 hit s = 1, b= 28
S 153548,4 hit s = 10, b= 8
S 153654,4 hit s = 18, b= 20
S 153760,4 miss eviction s = 27, b= 0
S 15386c,4 hit s = 3, b= 12
S 153978,4 hit s = 11, b= 24
S 153a84,4 hit s = 20, b= 4
L 110de4,4 miss eviction s = 15, b= 4
L 110de8,4 hit s = 15, b= 8
L 110dec,4 hit s = 15, b= 12
L 110df0,4 hit s = 15, b= 16
L 110df4,4 hit s = 15, b= 20
L 110df8,4 hit s = 15, b= 24
L 110dfc,4 hit s = 15, b= 28
L 110e00,4 miss eviction s = 16, b= 0
S 153334,4 hit s = 25, b= 20
S 153440,4 miss eviction s = 2, b= 0
S 15354c,4 hit s = 10, b= 12
S 153658,4 hit s = 18, b= 24
S 153764,4 hit s = 27, b= 4
S 153870,4 hit s = 3, b= 16
S 15397c,4 hit s = 11, b= 28
S 153a88,4 hit s = 20, b= 8
L 110ed8,4 miss eviction s = 22, b= 24
L 110edc,4 hit s = 22, b= 28
L 110ee0,4 miss eviction s = 23, b= 0
L 110ee4,4 hit s = 23, b= 4
L 110ee8,4 hit s = 23, b= 8
L 110eec,4 hit s = 23, b= 12
L 110ef0,4 hit s = 23, b= 16
L 110ef4,4 hit s = 23, b= 20
S 153338,4 hit s = 25, b= 24
S 153444,4 hit s = 2, b= 4
S 153550,4 hit s = 10, b= 16
S 15365c,4 hit s = 18, b= 28
S 153768,4 hit s = 27, b= 8
S 153874,4 hit s = 3, b= 20
S 153980,4 miss eviction s = 12, b= 0
S 153a8c,4 hit s = 20, b= 12
L 110fcc,4 miss eviction s = 30, b= 12
L 110fd0,4 hit s = 30, b= 16
L 110fd4,4 hit s = 30, b= 20
L 110fd8,4 hit s = 30, b= 24
L 110fdc,4 hit s = 30, b= 28
L 110fe0,4 miss eviction s = 31, b= 0
L 110fe4,4 hit s = 31, b= 4
L 110fe8,4 hit s = 31, b= 8
S 15333c,4 hit s = 25, b= 28
S 153448,4 hit s = 2, b= 8
S 153554,4 hit s = 10, b= 20
S 153660,4 miss eviction s = 19, b= 0
S 15376c,4 hit s = 27, b= 12
S 153878,4 hit s = 3, b= 24
S 153984,4 hit s = 12, b= 4
S 153a90,4 hit s = 20, b= 16
L 1110c0,4 miss eviction s = 6, b= 0
L 1110c4,4 hit s = 6, b= 4
L 1110c8,4 hit s = 6, b= 8
L 1110cc,4 hit s = 6, b= 12
L 1110d0,4 hit s = 6, b= 16
L 1110d4,4 hit s = 6, b= 20
L 1110d8,4 hit s = 6, b= 24
L 1110dc,4 hit s = 6, b= 28
S 153340,4 miss eviction s = 26, b= 0
S 15344c,4 hit s = 2, b= 12
S 153558,4 hit s = 10, b= 24
S 153664,4 hit s = 19, b= 4
S 153770,4 hit s = 27, b= 16
S 15387c,4 hit s = 3, b= 28
S 153988,4 hit s = 12, b= 8
S 153a94,4 hit s = 20, b= 20
L 1111b4,4 miss eviction s = 13, b= 20
L 1111b8,4 hit s = 13, b= 24
L 1111bc,4 hit s = 13, b= 28
L 1111c0,4 miss eviction s = 14, b= 0
L 1111c4,4 hit s = 14, b= 4
L 1111c8,4 hit s = 14, b= 8
L 1111cc,4 hit s = 14, b= 12
L 1111d0,4 hit s = 14, b= 16
S 153344,4 hit s = 26, b= 4
S 153450,4 hit s = 2, b= 16
S 15355c,4 hit s = 10, b= 28
S 153668,4 hit s = 19, b= 8
S 153774,4 hit s = 27, b= 20
S 153880,4 miss eviction s = 4, b= 0
S 15398c,4 hit s = 12, b= 12
S 153a98,4 hit s = 20, b= 24
L 1112a8,4 miss eviction s = 21, b= 8
L 1112ac,4 hit s = 21, b= 12
L 1112b0,4 hit s = 21, b= 16
L 1112b4,4 hit s = 21, b= 20
L 1112b8,4 hit s = 21, b= 24
L 1112bc,4 hit s = 21, b= 28
L 1112c0,4 miss eviction s = 22, b= 0
L 1112c4,4 hit s = 22, b= 4
S 153348,4 hit s = 26, b= 8
S 153454,4 hit s = 2, b= 20
S 153560,4 miss eviction s = 11, b= 0
S 15366c,4 hit s = 19, b= 12
S 153778,4 hit s = 27, b= 24
S 153884,4 hit s = 4, b= 4
S 153990,4 hit s = 12, b= 16
S 153a9c,4 hit s = 20, b= 28
L 11139c,4 miss eviction s = 28, b= 28
L 1113a0,4 miss eviction s = 29, b= 0
L 1113a4,4 hit s = 29, b= 4
L 1113a8,4 hit s = 29, b= 8
L 1113ac,4 hit s = 29, b= 12
L 1113b0,4 hit s = 29, b= 16
L 1113b4,4 hit s = 29, b= 20
L 1113b8,4 hit s = 29, b= 24
S 15334c,4 hit s = 26, b= 12
S 153458,4 hit s = 2, b= 24
S 153564,4 hit s = 11, b= 4
S 153670,4 hit s = 19, b= 16
S 15377c,4 hit s = 27, b= 28
S 153888,4 hit s = 4, b= 8
S 153994,4 hit s = 12, b= 20
S 153aa0,4 miss eviction s = 21, b= 0
L 111490,4 miss eviction s = 4, b= 16
L 111494,4 hit s = 4, b= 20
L 111498,4 hit s = 4, b= 24
L 11149c,4 hit s = 4, b= 28
L 1114a0,4 miss eviction s = 5, b= 0
L 1114a4,4 hit s = 5, b= 4
L 1114a8,4 hit s = 5, b= 8
L 1114ac,4 hit s = 5, b= 12
S 153350,4 hit s = 26, b= 16
S 15345c,4 hit s = 2, b= 28
S 153568,4 hit s = 11, b= 8
S 153674,4 hit s = 19, b= 20
S 153780,4 miss eviction s = 28, b= 0
S 15388c,4 miss eviction s = 4, b= 12
S 153998,4 hit s = 12, b= 24
S 153aa4,4 hit s = 21, b= 4
L 111584,4 miss eviction s = 12, b= 4
L 111588,4 hit s = 12, b= 8
L 11158c,4 hit s = 12, b= 12
L 111590,4 hit s = 12, b= 16
L 111594,4 hit s = 12, b= 20
L 111598,4 hit s = 12, b= 24
L 11159c,4 hit s = 12, b= 28
L 1115a0,4 miss eviction s = 13, b= 0
S 153354,4 hit s = 26, b= 20
S 153460,4 miss eviction s = 3, b= 0
S 15356c,4 hit s = 11, b= 12
S 153678,4 hit s = 19, b= 24
S 153784,4 hit s = 28, b= 4
S 153890,4 hit s = 4, b= 16
S 15399c,4 miss eviction s = 12, b= 28
S 153aa8,4 hit s = 21, b= 8
L 111678,4 miss eviction s = 19, b= 24
L 11167c,4 hit s = 19, b= 28
L 111680,4 miss eviction s = 20, b= 0
L 111684,4 hit s = 20, b= 4
L 111688,4 hit s = 20, b= 8
L 11168c,4 hit s = 20, b= 12
L 111690,4 hit s = 20, b= 16
L 111694,4 hit s = 20, b= 20
S 153358,4 hit s = 26, b= 24
S 153464,4 hit s = 3, b= 4
S 153570,4 hit s = 11, b= 16
S 15367c,4 miss eviction s = 19, b= 28
S 153788,4 hit s = 28, b= 8
S 153894,4 hit s = 4, b= 20
S 1539a0,4 miss eviction s = 13, b= 0
S 153aac,4 hit s = 21, b= 12
L 11176c,4 miss eviction s = 27, b= 12
L 111770,4 hit s = 27, b= 16
L 111774,4 hit s = 27, b= 20
L 111778,4 hit s = 27, b= 24
L 11177c,4 hit s = 27, b= 28
L 111780,4 miss eviction s = 28, b= 0
L 111784,4 hit s = 28, b= 4
L 111788,4 hit s = 28, b= 8
S 15335c,4 hit s = 26, b= 28
S 153468,4 hit s = 3, b= 8
S 153574,4 hit s = 11, b= 20
S 153680,4 miss eviction s = 20, b= 0
S 15378c,4 miss eviction s = 28, b= 12
S 153898,4 hit s = 4, b= 24
S 1539a4,4 hit s = 13, b= 4
S 153ab0,4 hit s = 21, b= 16
L 111860,4 miss eviction s = 3, b= 0
L 111864,4 hit s = 3, b= 4
L 111868,4 hit s = 3, b= 8
L 11186c,4 hit s = 3, b= 12
L 111870,4 hit s = 3, b= 16
L 111874,4 hit s = 3, b= 20
L 111878,4 hit s = 3, b= 24
L 11187c,4 hit s = 3, b= 28
S 153360,4 miss eviction s = 27, b= 0
S 15346c,4 miss eviction s = 3, b= 12
S 153578,4 hit s = 11, b= 24
S 153684,4 hit s = 20, b= 4
S 153790,4 hit s = 28, b= 16
S 15389c,4 hit s = 4, b= 28
S 1539a8,4 hit s = 13, b= 8
S 153ab4,4 hit s = 21, b= 20
L 111954,4 miss eviction s = 10, b= 20
L 111958,4 hit s = 10, b= 24
L 11195c,4 hit s = 10, b= 28
L 111960,4 miss eviction s = 11, b= 0
L 111964,4 hit s = 11, b= 4
L 111968,4 hit s = 11, b= 8
L 11196c,4 hit s = 11, b= 12
L 111970,4 hit s = 11, b= 16
S 153364,4 hit s = 27, b= 4
S 153470,4 hit s = 3, b= 16
S 15357c,4 miss eviction s = 11, b= 28
S 153688,4 hit s = 20, b= 8
S 153794,4 hit s = 28, b= 20
S 1538a0,4 miss eviction s = 5, b= 0
S 1539ac,4 hit s = 13, b= 12
S 153ab8,4 hit s = 21, b= 24
L 111a48,4 miss eviction s = 18, b= 8
L 111a4c,4 hit s = 18, b= 12
L 111a50,4 hit s = 18, b= 16
L 111a54,4 hit s = 18, b= 20
L 111a58,4 hit s = 18, b= 24
L 111a5c,4 hit s = 18, b= 28
L 111a60,4 miss eviction s = 19, b= 0
L 111a64,4 hit s = 19, b= 4
S 153368,4 hit s = 27, b= 8
S 153474,4 hit s = 3, b= 20
S 153580,4 miss eviction s = 12, b= 0
S 15368c,4 hit s = 20, b= 12
S 153798,4 hit s = 28, b= 24
S 1538a4,4 hit s = 5, b= 4
S 1539b0,4 hit s = 13, b= 16
S 153abc,4 hit s = 21, b= 28
L 111b3c,4 miss eviction s = 25, b= 28
L 111b40,4 miss eviction s = 26, b= 0
L 111b44,4 hit s = 26, b= 4
L 111b48,4 hit s = 26, b= 8
L 111b4c,4 hit s = 26, b= 12
L 111b50,4 hit s = 26, b= 16
L 111b54,4 hit s = 26, b= 20
L 111b58,4 hit s = 26, b= 24
S 15336c,4 hit s = 27, b= 12
S 153478,4 hit s = 3, b= 24
S 153584,4 hit s = 12, b= 4
S 153690,4 hit s = 20, b= 16
S 15379c,4 hit s = 28, b= 28
S 1538a8,4 hit s = 5, b= 8
S 1539b4,4 hit s = 13, b= 20
S 153ac0,4 miss eviction s = 22, b= 0
L 111c30,4 miss eviction s = 1, b= 16
L 111c34,4 hit s = 1, b= 20
L 111c38,4 hit s = 1, b= 24
L 111c3c,4 hit s = 1, b= 28
L 111c40,4 miss eviction s = 2, b= 0
L 111c44,4 hit s = 2, b= 4
L 111c48,4 hit s = 2, b= 8
L 111c4c,4 hit s = 2, b= 12
S 153370,4 hit s = 27, b= 16
S 15347c,4 hit s = 3, b= 28
S 153588,4 hit s = 12, b= 8
S 153694,4 hit s = 20, b= 20
S 1537a0,4 miss eviction s = 29, b= 0
S 1538ac,4 hit s = 5, b= 12
S 1539b8,4 hit s = 13, b= 24
S 153ac4,4 hit s = 22, b= 4
L 111d24,4 miss eviction s = 9, b= 4
L 111d28,4 hit s = 9, b= 8
L 111d2c,4 hit s = 9, b= 12
L 111d30,4 hit s = 9, b= 16
L 111d34,4 hit s = 9, b= 20
L 111d38,4 hit s = 9, b= 24
L 111d3c,4 hit s = 9, b= 28
L 111d40,4 miss eviction s = 10, b= 0
S 153374,4 hit s = 27, b= 20
S 153480,4 miss eviction s = 4, b= 0
S 15358c,4 hit s = 12, b= 12
S 153698,4 hit s = 20, b= 24
S 1537a4,4 hit s = 29, b= 4
S 1538b0,4 hit s = 5, b= 16
S 1539bc,4 hit s = 13, b= 28
S 153ac8,4 hit s = 22, b= 8
L 111e18,4 miss eviction s = 16, b= 24
L 111e1c,4 hit s = 16, b= 28
L 111e20,4 miss eviction s = 17, b= 0
L 111e24,4 hit s = 17, b= 4
L 111e28,4 hit s = 17, b= 8
L 111e2c,4 hit s = 17, b= 12
L 111e30,4 hit s = 17, b= 16
L 111e34,4 hit s = 17, b= 20
S 153378,4 hit s = 27, b= 24
S 153484,4 hit s = 4, b= 4
S 153590,4 hit s = 12, b= 16
S 15369c,4 hit s = 20, b= 28
S 1537a8,4 hit s = 29, b= 8
S 1538b4,4 hit s = 5, b= 20
